# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
24,4,2,PLAYER_SESSION_CREATE,1648205068052,0,
24,4,2,REQ_HOME_START,1648205068052,4,
24,4,2,REQ_HOME_END,1648205068626,4,
24,4,2,REQ_GET_START,1648205068626,5,
24,4,2,REQ_GET_END,1648205068635,5,
24,4,2,REQ_GET_START,1648205068635,6,
24,4,2,REQ_GET_END,1648205068636,6,
24,4,2,REQ_GET_START,1648205068636,7,
24,4,2,REQ_GET_END,1648205068643,7,
24,4,2,REQ_GET_START,1648205068643,8,
24,4,2,REQ_GET_END,1648205068653,8,
24,4,2,REQ_GET_START,1648205068653,9,
24,4,2,REQ_GET_END,1648205068654,9,
24,4,2,REQ_GET_START,1648205068654,10,
24,4,2,REQ_GET_END,1648205068655,10,
24,4,2,REQ_GET_START,1648205068655,11,
24,4,2,REQ_GET_END,1648205068656,11,
24,4,2,REQ_GET_START,1648205068656,12,
24,4,2,REQ_GET_END,1648205068657,12,
24,4,2,REQ_GET_START,1648205068657,13,
24,4,2,REQ_GET_END,1648205068658,13,
24,4,2,REQ_GET_START,1648205068658,14,
24,4,2,REQ_GET_END,1648205068659,14,
24,4,2,REQ_GET_START,1648205068659,15,
24,4,2,REQ_GET_END,1648205068660,15,
24,4,2,REQ_GET_START,1648205068660,16,
24,4,2,REQ_GET_END,1648205068661,16,
24,4,2,REQ_GET_START,1648205068661,17,
24,4,2,REQ_GET_END,1648205068666,17,
24,4,2,REQ_GET_START,1648205068666,18,
24,4,2,REQ_GET_END,1648205068667,18,
24,4,2,REQ_GET_START,1648205068667,19,
24,4,2,REQ_GET_END,1648205068669,19,
24,4,2,REQ_GET_START,1648205068669,20,
24,4,2,REQ_GET_END,1648205068670,20,
24,4,2,REQ_GET_START,1648205068670,21,
24,4,2,REQ_GET_END,1648205068672,21,
24,4,2,REQ_GET_START,1648205068672,22,
24,4,2,REQ_GET_END,1648205068677,22,
24,4,2,REQ_GET_START,1648205068677,23,
24,4,2,REQ_GET_END,1648205068678,23,
24,4,2,REQ_GET_START,1648205068678,24,
24,4,2,REQ_GET_END,1648205068681,24,
24,4,2,REQ_GET_START,1648205068681,25,
24,4,2,REQ_GET_END,1648205068685,25,
24,4,2,REQ_GET_START,1648205068686,26,
24,4,2,REQ_GET_END,1648205068701,26,
24,4,2,REQ_GET_START,1648205068701,27,
24,4,2,REQ_GET_END,1648205068705,27,
24,4,2,REQ_GET_START,1648205068705,28,
24,4,2,REQ_GET_END,1648205068711,28,
24,4,2,REQ_GET_START,1648205068711,29,
24,4,2,REQ_GET_END,1648205068717,29,
24,4,2,REQ_GET_START,1648205068717,30,
24,4,2,REQ_GET_END,1648205068722,30,
24,4,2,REQ_GET_START,1648205068722,31,
24,4,2,REQ_GET_END,1648205068724,31,
24,4,2,REQ_GET_START,1648205068724,32,
24,4,2,REQ_GET_END,1648205068726,32,
24,4,2,REQ_GET_START,1648205068726,33,
24,4,2,REQ_GET_END,1648205068728,33,
24,4,2,REQ_GET_START,1648205068728,34,
24,4,2,REQ_GET_END,1648205068730,34,
24,4,2,REQ_GET_START,1648205068730,35,
24,4,2,REQ_GET_END,1648205068731,35,
24,4,2,REQ_GET_START,1648205068732,36,
24,4,2,REQ_GET_END,1648205068733,36,
24,4,2,REQ_GET_START,1648205068733,37,
24,4,2,REQ_GET_END,1648205068737,37,
24,4,2,REQ_GET_START,1648205068737,38,
24,4,2,REQ_GET_END,1648205068739,38,
24,4,2,REQ_GET_START,1648205068739,39,
24,4,2,REQ_GET_END,1648205068741,39,
24,4,2,REQ_GET_START,1648205068741,40,
24,4,2,REQ_GET_END,1648205068743,40,
24,4,2,REQ_GET_START,1648205068743,41,
24,4,2,REQ_GET_END,1648205068745,41,
24,4,2,REQ_GET_START,1648205068745,42,
24,4,2,REQ_GET_END,1648205068747,42,
24,4,2,REQ_GET_START,1648205068747,43,
24,4,2,REQ_GET_END,1648205068748,43,
24,4,2,REQ_GET_START,1648205068748,44,
24,4,2,REQ_GET_END,1648205068750,44,
24,4,2,REQ_GET_START,1648205068750,45,
24,4,2,REQ_GET_END,1648205068751,45,
24,4,2,REQ_GET_START,1648205068751,46,
24,4,2,REQ_GET_END,1648205068753,46,
24,4,2,REQ_GET_START,1648205068753,47,
24,4,2,REQ_GET_END,1648205068755,47,
24,4,2,REQ_GET_START,1648205068755,48,
24,4,2,REQ_GET_END,1648205068757,48,
24,4,2,REQ_GET_START,1648205068757,49,
24,4,2,REQ_GET_END,1648205068758,49,
24,4,2,REQ_GET_START,1648205068758,50,
24,4,2,REQ_GET_END,1648205068760,50,
24,4,2,REQ_GET_START,1648205068760,51,
24,4,2,REQ_GET_END,1648205068761,51,
24,4,2,REQ_GET_START,1648205068761,52,
24,4,2,REQ_GET_END,1648205068763,52,
24,4,2,REQ_GET_START,1648205068763,53,
24,4,2,REQ_GET_END,1648205068769,53,
24,4,2,REQ_GET_START,1648205068769,54,
24,4,2,REQ_GET_END,1648205068771,54,
24,4,2,REQ_GET_START,1648205068771,55,
24,4,2,REQ_GET_END,1648205068773,55,
24,4,2,REQ_GET_START,1648205068773,56,
24,4,2,REQ_GET_END,1648205068774,56,
24,4,2,REQ_GET_START,1648205068774,57,
24,4,2,REQ_GET_END,1648205068775,57,
24,4,2,REQ_GET_START,1648205068775,58,
