# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
38,8,3,PLAYER_SESSION_CREATE,1648205180427,0,
38,8,3,REQ_HOME_START,1648205180427,4,
38,8,3,REQ_HOME_END,1648205181704,4,
38,8,3,REQ_GET_START,1648205181704,5,
38,8,3,REQ_GET_END,1648205181709,5,
38,8,3,REQ_GET_START,1648205181709,6,
38,8,3,REQ_GET_END,1648205181710,6,
38,8,3,REQ_GET_START,1648205181710,7,
38,8,3,REQ_GET_END,1648205181717,7,
38,8,3,REQ_GET_START,1648205181717,8,
38,8,3,REQ_GET_END,1648205181727,8,
38,8,3,REQ_GET_START,1648205181727,9,
38,8,3,REQ_GET_END,1648205181728,9,
38,8,3,REQ_GET_START,1648205181728,10,
38,8,3,REQ_GET_END,1648205181729,10,
38,8,3,REQ_GET_START,1648205181729,11,
38,8,3,REQ_GET_END,1648205181730,11,
38,8,3,REQ_GET_START,1648205181730,12,
38,8,3,REQ_GET_END,1648205181731,12,
38,8,3,REQ_GET_START,1648205181731,13,
38,8,3,REQ_GET_END,1648205181732,13,
38,8,3,REQ_GET_START,1648205181732,14,
38,8,3,REQ_GET_END,1648205181733,14,
38,8,3,REQ_GET_START,1648205181733,15,
38,8,3,REQ_GET_END,1648205181734,15,
38,8,3,REQ_GET_START,1648205181734,16,
38,8,3,REQ_GET_END,1648205181734,16,
38,8,3,REQ_GET_START,1648205181734,17,
38,8,3,REQ_GET_END,1648205181738,17,
38,8,3,REQ_GET_START,1648205181738,18,
38,8,3,REQ_GET_END,1648205181739,18,
38,8,3,REQ_GET_START,1648205181739,19,
38,8,3,REQ_GET_END,1648205181740,19,
38,8,3,REQ_GET_START,1648205181740,20,
38,8,3,REQ_GET_END,1648205181741,20,
