# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
22,2,2,PLAYER_SESSION_CREATE,1648205051739,0,
22,2,2,REQ_HOME_START,1648205051739,4,
22,2,2,REQ_HOME_END,1648205052376,4,
22,2,2,REQ_GET_START,1648205052376,5,
22,2,2,REQ_GET_END,1648205052383,5,
22,2,2,REQ_GET_START,1648205052383,6,
22,2,2,REQ_GET_END,1648205052384,6,
22,2,2,REQ_GET_START,1648205052384,7,
22,2,2,REQ_GET_END,1648205052392,7,
22,2,2,REQ_GET_START,1648205052392,8,
22,2,2,REQ_GET_END,1648205052402,8,
22,2,2,REQ_GET_START,1648205052402,9,
22,2,2,REQ_GET_END,1648205052403,9,
22,2,2,REQ_GET_START,1648205052403,10,
22,2,2,REQ_GET_END,1648205052404,10,
22,2,2,REQ_GET_START,1648205052404,11,
22,2,2,REQ_GET_END,1648205052405,11,
22,2,2,REQ_GET_START,1648205052405,12,
22,2,2,REQ_GET_END,1648205052407,12,
22,2,2,REQ_GET_START,1648205052407,13,
22,2,2,REQ_GET_END,1648205052408,13,
22,2,2,REQ_GET_START,1648205052408,14,
22,2,2,REQ_GET_END,1648205052410,14,
22,2,2,REQ_GET_START,1648205052410,15,
22,2,2,REQ_GET_END,1648205052411,15,
22,2,2,REQ_GET_START,1648205052411,16,
22,2,2,REQ_GET_END,1648205052412,16,
22,2,2,REQ_GET_START,1648205052412,17,
22,2,2,REQ_GET_END,1648205052418,17,
22,2,2,REQ_GET_START,1648205052418,18,
22,2,2,REQ_GET_END,1648205052419,18,
22,2,2,REQ_GET_START,1648205052419,19,
22,2,2,REQ_GET_END,1648205052420,19,
22,2,2,REQ_GET_START,1648205052421,20,
22,2,2,REQ_GET_END,1648205052422,20,
22,2,2,REQ_GET_START,1648205052422,21,
22,2,2,REQ_GET_END,1648205052424,21,
22,2,2,REQ_GET_START,1648205052424,22,
22,2,2,REQ_GET_END,1648205052426,22,
22,2,2,REQ_GET_START,1648205052426,23,
22,2,2,REQ_GET_END,1648205052428,23,
22,2,2,REQ_GET_START,1648205052428,24,
22,2,2,REQ_GET_END,1648205052430,24,
22,2,2,REQ_GET_START,1648205052430,25,
22,2,2,REQ_GET_END,1648205052435,25,
22,2,2,REQ_GET_START,1648205052435,26,
22,2,2,REQ_GET_END,1648205052450,26,
22,2,2,REQ_GET_START,1648205052450,27,
22,2,2,REQ_GET_END,1648205052453,27,
22,2,2,REQ_GET_START,1648205052453,28,
22,2,2,REQ_GET_END,1648205052459,28,
22,2,2,REQ_GET_START,1648205052459,29,
22,2,2,REQ_GET_END,1648205052466,29,
22,2,2,REQ_GET_START,1648205052466,30,
22,2,2,REQ_GET_END,1648205052470,30,
22,2,2,REQ_GET_START,1648205052470,31,
22,2,2,REQ_GET_END,1648205052472,31,
22,2,2,REQ_GET_START,1648205052472,32,
22,2,2,REQ_GET_END,1648205052474,32,
22,2,2,REQ_GET_START,1648205052474,33,
22,2,2,REQ_GET_END,1648205052476,33,
22,2,2,REQ_GET_START,1648205052476,34,
22,2,2,REQ_GET_END,1648205052478,34,
22,2,2,REQ_GET_START,1648205052478,35,
22,2,2,REQ_GET_END,1648205052479,35,
22,2,2,REQ_GET_START,1648205052479,36,
22,2,2,REQ_GET_END,1648205052480,36,
22,2,2,REQ_GET_START,1648205052480,37,
22,2,2,REQ_GET_END,1648205052484,37,
22,2,2,REQ_GET_START,1648205052484,38,
22,2,2,REQ_GET_END,1648205052486,38,
22,2,2,REQ_GET_START,1648205052486,39,
22,2,2,REQ_GET_END,1648205052488,39,
22,2,2,REQ_GET_START,1648205052488,40,
22,2,2,REQ_GET_END,1648205052490,40,
22,2,2,REQ_GET_START,1648205052490,41,
22,2,2,REQ_GET_END,1648205052492,41,
22,2,2,REQ_GET_START,1648205052492,42,
22,2,2,REQ_GET_END,1648205052495,42,
22,2,2,REQ_GET_START,1648205052495,43,
22,2,2,REQ_GET_END,1648205052496,43,
22,2,2,REQ_GET_START,1648205052496,44,
22,2,2,REQ_GET_END,1648205052498,44,
22,2,2,REQ_GET_START,1648205052498,45,
22,2,2,REQ_GET_END,1648205052500,45,
22,2,2,REQ_GET_START,1648205052500,46,
22,2,2,REQ_GET_END,1648205052501,46,
22,2,2,REQ_GET_START,1648205052501,47,
22,2,2,REQ_GET_END,1648205052504,47,
22,2,2,REQ_GET_START,1648205052504,48,
22,2,2,REQ_GET_END,1648205052506,48,
22,2,2,REQ_GET_START,1648205052506,49,
22,2,2,REQ_GET_END,1648205052507,49,
22,2,2,REQ_GET_START,1648205052508,50,
22,2,2,REQ_GET_END,1648205052509,50,
22,2,2,REQ_GET_START,1648205052509,51,
22,2,2,REQ_GET_END,1648205052511,51,
22,2,2,REQ_GET_START,1648205052511,52,
22,2,2,REQ_GET_END,1648205052513,52,
22,2,2,REQ_GET_START,1648205052513,53,
22,2,2,REQ_GET_END,1648205052521,53,
22,2,2,REQ_GET_START,1648205052521,54,
22,2,2,REQ_GET_END,1648205052523,54,
22,2,2,REQ_GET_START,1648205052523,55,
22,2,2,REQ_GET_END,1648205052525,55,
22,2,2,REQ_GET_START,1648205052525,56,
22,2,2,REQ_GET_END,1648205052527,56,
22,2,2,REQ_GET_START,1648205052527,57,
22,2,2,REQ_GET_END,1648205052529,57,
22,2,2,REQ_GET_START,1648205052529,58,
22,2,2,REQ_GET_END,1648205052531,58,
22,2,2,REQ_GET_START,1648205052531,59,
22,2,2,REQ_GET_END,1648205052533,59,
22,2,2,REQ_GET_START,1648205052533,60,
22,2,2,REQ_GET_END,1648205052535,60,
22,2,2,REQ_GET_START,1648205052535,61,
22,2,2,REQ_GET_END,1648205052537,61,
