# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
10,0,1,PLAYER_SESSION_CREATE,1648204957066,0,
10,0,1,REQ_HOME_START,1648204957066,4,
10,0,1,REQ_HOME_END,1648204957637,4,
10,0,1,REQ_GET_START,1648204957638,5,
10,0,1,REQ_GET_END,1648204957643,5,
10,0,1,REQ_GET_START,1648204957643,6,
10,0,1,REQ_GET_END,1648204957644,6,
10,0,1,REQ_GET_START,1648204957644,7,
10,0,1,REQ_GET_END,1648204957651,7,
10,0,1,REQ_GET_START,1648204957651,8,
10,0,1,REQ_GET_END,1648204957660,8,
10,0,1,REQ_GET_START,1648204957660,9,
10,0,1,REQ_GET_END,1648204957661,9,
10,0,1,REQ_GET_START,1648204957661,10,
10,0,1,REQ_GET_END,1648204957662,10,
10,0,1,REQ_GET_START,1648204957662,11,
10,0,1,REQ_GET_END,1648204957663,11,
10,0,1,REQ_GET_START,1648204957663,12,
10,0,1,REQ_GET_END,1648204957664,12,
10,0,1,REQ_GET_START,1648204957664,13,
10,0,1,REQ_GET_END,1648204957665,13,
10,0,1,REQ_GET_START,1648204957665,14,
10,0,1,REQ_GET_END,1648204957666,14,
10,0,1,REQ_GET_START,1648204957666,15,
10,0,1,REQ_GET_END,1648204957667,15,
10,0,1,REQ_GET_START,1648204957667,16,
10,0,1,REQ_GET_END,1648204957668,16,
10,0,1,REQ_GET_START,1648204957668,17,
10,0,1,REQ_GET_END,1648204957672,17,
10,0,1,REQ_GET_START,1648204957672,18,
10,0,1,REQ_GET_END,1648204957673,18,
10,0,1,REQ_GET_START,1648204957673,19,
10,0,1,REQ_GET_END,1648204957675,19,
10,0,1,REQ_GET_START,1648204957675,20,
10,0,1,REQ_GET_END,1648204957676,20,
10,0,1,REQ_GET_START,1648204957676,21,
10,0,1,REQ_GET_END,1648204957678,21,
10,0,1,REQ_GET_START,1648204957678,22,
10,0,1,REQ_GET_END,1648204957681,22,
10,0,1,REQ_GET_START,1648204957681,23,
10,0,1,REQ_GET_END,1648204957683,23,
10,0,1,REQ_GET_START,1648204957683,24,
10,0,1,REQ_GET_END,1648204957686,24,
10,0,1,REQ_GET_START,1648204957686,25,
10,0,1,REQ_GET_END,1648204957691,25,
10,0,1,REQ_GET_START,1648204957691,26,
10,0,1,REQ_GET_END,1648204957705,26,
10,0,1,REQ_GET_START,1648204957705,27,
10,0,1,REQ_GET_END,1648204957708,27,
10,0,1,REQ_GET_START,1648204957708,28,
10,0,1,REQ_GET_END,1648204957714,28,
10,0,1,REQ_GET_START,1648204957714,29,
10,0,1,REQ_GET_END,1648204957721,29,
10,0,1,REQ_GET_START,1648204957721,30,
10,0,1,REQ_GET_END,1648204957725,30,
10,0,1,REQ_GET_START,1648204957725,31,
10,0,1,REQ_GET_END,1648204957727,31,
10,0,1,REQ_GET_START,1648204957727,32,
10,0,1,REQ_GET_END,1648204957729,32,
10,0,1,REQ_GET_START,1648204957729,33,
10,0,1,REQ_GET_END,1648204957730,33,
10,0,1,REQ_GET_START,1648204957730,34,
10,0,1,REQ_GET_END,1648204957732,34,
10,0,1,REQ_GET_START,1648204957732,35,
10,0,1,REQ_GET_END,1648204957733,35,
10,0,1,REQ_GET_START,1648204957733,36,
10,0,1,REQ_GET_END,1648204957734,36,
10,0,1,REQ_GET_START,1648204957734,37,
10,0,1,REQ_GET_END,1648204957738,37,
10,0,1,REQ_GET_START,1648204957738,38,
10,0,1,REQ_GET_END,1648204957739,38,
10,0,1,REQ_GET_START,1648204957739,39,
10,0,1,REQ_GET_END,1648204957741,39,
10,0,1,REQ_GET_START,1648204957741,40,
10,0,1,REQ_GET_END,1648204957742,40,
10,0,1,REQ_GET_START,1648204957742,41,
10,0,1,REQ_GET_END,1648204957744,41,
10,0,1,REQ_GET_START,1648204957744,42,
10,0,1,REQ_GET_END,1648204957746,42,
10,0,1,REQ_GET_START,1648204957746,43,
10,0,1,REQ_GET_END,1648204957747,43,
10,0,1,REQ_GET_START,1648204957747,44,
10,0,1,REQ_GET_END,1648204957749,44,
10,0,1,REQ_GET_START,1648204957749,45,
10,0,1,REQ_GET_END,1648204957750,45,
10,0,1,REQ_GET_START,1648204957750,46,
10,0,1,REQ_GET_END,1648204957751,46,
10,0,1,REQ_GET_START,1648204957751,47,
10,0,1,REQ_GET_END,1648204957753,47,
10,0,1,REQ_GET_START,1648204957753,48,
10,0,1,REQ_GET_END,1648204957755,48,
10,0,1,REQ_GET_START,1648204957755,49,
10,0,1,REQ_GET_END,1648204957756,49,
10,0,1,REQ_GET_START,1648204957756,50,
10,0,1,REQ_GET_END,1648204957758,50,
10,0,1,REQ_GET_START,1648204957758,51,
10,0,1,REQ_GET_END,1648204957759,51,
10,0,1,REQ_GET_START,1648204957759,52,
10,0,1,REQ_GET_END,1648204957761,52,
10,0,1,REQ_GET_START,1648204957761,53,
10,0,1,REQ_GET_END,1648204957768,53,
10,0,1,REQ_GET_START,1648204957768,54,
10,0,1,REQ_GET_END,1648204957770,54,
10,0,1,REQ_GET_START,1648204957770,55,
10,0,1,REQ_GET_END,1648204957771,55,
10,0,1,REQ_GET_START,1648204957771,56,
10,0,1,REQ_GET_END,1648204957772,56,
10,0,1,REQ_GET_START,1648204957772,57,
10,0,1,REQ_GET_END,1648204957774,57,
10,0,1,REQ_GET_START,1648204957774,58,
10,0,1,REQ_GET_END,1648204957776,58,
10,0,1,REQ_GET_START,1648204957776,59,
10,0,1,REQ_GET_END,1648204957777,59,
10,0,1,REQ_GET_START,1648204957777,60,
10,0,1,REQ_GET_END,1648204957778,60,
10,0,1,REQ_GET_START,1648204957778,61,
10,0,1,REQ_GET_END,1648204957780,61,
10,0,1,REQ_GET_START,1648204957780,62,
10,0,1,REQ_GET_END,1648204957781,62,
10,0,1,REQ_GET_START,1648204957781,63,
10,0,1,REQ_GET_END,1648204957784,63,
10,0,1,REQ_GET_START,1648204957784,64,
10,0,1,REQ_GET_END,1648204957786,64,
10,0,1,REQ_GET_START,1648204957786,65,
10,0,1,REQ_GET_END,1648204957789,65,
10,0,1,REQ_GET_START,1648204957789,66,
