# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
11,1,1,PLAYER_SESSION_CREATE,1648204965509,0,
11,1,1,REQ_HOME_START,1648204965509,4,
11,1,1,REQ_HOME_END,1648204966054,4,
11,1,1,REQ_GET_START,1648204966054,5,
11,1,1,REQ_GET_END,1648204966059,5,
11,1,1,REQ_GET_START,1648204966060,6,
11,1,1,REQ_GET_END,1648204966061,6,
11,1,1,REQ_GET_START,1648204966061,7,
11,1,1,REQ_GET_END,1648204966068,7,
11,1,1,REQ_GET_START,1648204966068,8,
11,1,1,REQ_GET_END,1648204966077,8,
11,1,1,REQ_GET_START,1648204966077,9,
11,1,1,REQ_GET_END,1648204966079,9,
11,1,1,REQ_GET_START,1648204966079,10,
11,1,1,REQ_GET_END,1648204966080,10,
11,1,1,REQ_GET_START,1648204966080,11,
11,1,1,REQ_GET_END,1648204966081,11,
11,1,1,REQ_GET_START,1648204966081,12,
11,1,1,REQ_GET_END,1648204966083,12,
11,1,1,REQ_GET_START,1648204966083,13,
11,1,1,REQ_GET_END,1648204966084,13,
11,1,1,REQ_GET_START,1648204966084,14,
11,1,1,REQ_GET_END,1648204966085,14,
11,1,1,REQ_GET_START,1648204966085,15,
11,1,1,REQ_GET_END,1648204966086,15,
11,1,1,REQ_GET_START,1648204966086,16,
11,1,1,REQ_GET_END,1648204966087,16,
11,1,1,REQ_GET_START,1648204966087,17,
11,1,1,REQ_GET_END,1648204966093,17,
11,1,1,REQ_GET_START,1648204966093,18,
11,1,1,REQ_GET_END,1648204966095,18,
11,1,1,REQ_GET_START,1648204966095,19,
11,1,1,REQ_GET_END,1648204966096,19,
11,1,1,REQ_GET_START,1648204966096,20,
