# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
31,1,3,PLAYER_SESSION_CREATE,1648205122073,0,
31,1,3,REQ_HOME_START,1648205122073,4,
31,1,3,REQ_HOME_END,1648205122653,4,
31,1,3,REQ_GET_START,1648205122653,5,
31,1,3,REQ_GET_END,1648205122659,5,
31,1,3,REQ_GET_START,1648205122659,6,
31,1,3,REQ_GET_END,1648205122660,6,
31,1,3,REQ_GET_START,1648205122660,7,
31,1,3,REQ_GET_END,1648205122667,7,
31,1,3,REQ_GET_START,1648205122667,8,
31,1,3,REQ_GET_END,1648205122676,8,
31,1,3,REQ_GET_START,1648205122676,9,
31,1,3,REQ_GET_END,1648205122678,9,
31,1,3,REQ_GET_START,1648205122678,10,
31,1,3,REQ_GET_END,1648205122679,10,
31,1,3,REQ_GET_START,1648205122679,11,
31,1,3,REQ_GET_END,1648205122680,11,
31,1,3,REQ_GET_START,1648205122680,12,
31,1,3,REQ_GET_END,1648205122681,12,
31,1,3,REQ_GET_START,1648205122681,13,
31,1,3,REQ_GET_END,1648205122682,13,
31,1,3,REQ_GET_START,1648205122682,14,
31,1,3,REQ_GET_END,1648205122683,14,
31,1,3,REQ_GET_START,1648205122683,15,
31,1,3,REQ_GET_END,1648205122684,15,
31,1,3,REQ_GET_START,1648205122684,16,
31,1,3,REQ_GET_END,1648205122685,16,
31,1,3,REQ_GET_START,1648205122685,17,
31,1,3,REQ_GET_END,1648205122689,17,
31,1,3,REQ_GET_START,1648205122690,18,
31,1,3,REQ_GET_END,1648205122691,18,
31,1,3,REQ_GET_START,1648205122691,19,
31,1,3,REQ_GET_END,1648205122692,19,
31,1,3,REQ_GET_START,1648205122692,20,
31,1,3,REQ_GET_END,1648205122693,20,
31,1,3,REQ_GET_START,1648205122693,21,
31,1,3,REQ_GET_END,1648205122695,21,
31,1,3,REQ_GET_START,1648205122695,22,
31,1,3,REQ_GET_END,1648205122699,22,
31,1,3,REQ_GET_START,1648205122699,23,
31,1,3,REQ_GET_END,1648205122701,23,
31,1,3,REQ_GET_START,1648205122701,24,
31,1,3,REQ_GET_END,1648205122703,24,
31,1,3,REQ_GET_START,1648205122703,25,
31,1,3,REQ_GET_END,1648205122708,25,
31,1,3,REQ_GET_START,1648205122708,26,
31,1,3,REQ_GET_END,1648205122721,26,
31,1,3,REQ_GET_START,1648205122721,27,
31,1,3,REQ_GET_END,1648205122724,27,
31,1,3,REQ_GET_START,1648205122724,28,
31,1,3,REQ_GET_END,1648205122730,28,
31,1,3,REQ_GET_START,1648205122730,29,
31,1,3,REQ_GET_END,1648205122736,29,
31,1,3,REQ_GET_START,1648205122736,30,
31,1,3,REQ_GET_END,1648205122740,30,
31,1,3,REQ_GET_START,1648205122740,31,
31,1,3,REQ_GET_END,1648205122741,31,
31,1,3,REQ_GET_START,1648205122741,32,
31,1,3,REQ_GET_END,1648205122743,32,
31,1,3,REQ_GET_START,1648205122743,33,
31,1,3,REQ_GET_END,1648205122744,33,
31,1,3,REQ_GET_START,1648205122744,34,
31,1,3,REQ_GET_END,1648205122746,34,
31,1,3,REQ_GET_START,1648205122746,35,
31,1,3,REQ_GET_END,1648205122747,35,
31,1,3,REQ_GET_START,1648205122747,36,
31,1,3,REQ_GET_END,1648205122748,36,
31,1,3,REQ_GET_START,1648205122748,37,
31,1,3,REQ_GET_END,1648205122751,37,
31,1,3,REQ_GET_START,1648205122751,38,
31,1,3,REQ_GET_END,1648205122753,38,
31,1,3,REQ_GET_START,1648205122753,39,
31,1,3,REQ_GET_END,1648205122754,39,
31,1,3,REQ_GET_START,1648205122754,40,
31,1,3,REQ_GET_END,1648205122755,40,
31,1,3,REQ_GET_START,1648205122755,41,
31,1,3,REQ_GET_END,1648205122757,41,
31,1,3,REQ_GET_START,1648205122757,42,
31,1,3,REQ_GET_END,1648205122759,42,
31,1,3,REQ_GET_START,1648205122759,43,
31,1,3,REQ_GET_END,1648205122760,43,
31,1,3,REQ_GET_START,1648205122760,44,
31,1,3,REQ_GET_END,1648205122761,44,
31,1,3,REQ_GET_START,1648205122761,45,
31,1,3,REQ_GET_END,1648205122762,45,
31,1,3,REQ_GET_START,1648205122762,46,
31,1,3,REQ_GET_END,1648205122763,46,
31,1,3,REQ_GET_START,1648205122763,47,
31,1,3,REQ_GET_END,1648205122765,47,
31,1,3,REQ_GET_START,1648205122765,48,
31,1,3,REQ_GET_END,1648205122766,48,
31,1,3,REQ_GET_START,1648205122766,49,
31,1,3,REQ_GET_END,1648205122767,49,
31,1,3,REQ_GET_START,1648205122767,50,
31,1,3,REQ_GET_END,1648205122768,50,
31,1,3,REQ_GET_START,1648205122768,51,
31,1,3,REQ_GET_END,1648205122769,51,
31,1,3,REQ_GET_START,1648205122770,52,
31,1,3,REQ_GET_END,1648205122771,52,
31,1,3,REQ_GET_START,1648205122771,53,
31,1,3,REQ_GET_END,1648205122777,53,
31,1,3,REQ_GET_START,1648205122777,54,
31,1,3,REQ_GET_END,1648205122779,54,
31,1,3,REQ_GET_START,1648205122779,55,
31,1,3,REQ_GET_END,1648205122780,55,
31,1,3,REQ_GET_START,1648205122780,56,
31,1,3,REQ_GET_END,1648205122781,56,
31,1,3,REQ_GET_START,1648205122781,57,
31,1,3,REQ_GET_END,1648205122782,57,
31,1,3,REQ_GET_START,1648205122782,58,
31,1,3,REQ_GET_END,1648205122783,58,
31,1,3,REQ_GET_START,1648205122783,59,
31,1,3,REQ_GET_END,1648205122784,59,
31,1,3,REQ_GET_START,1648205122784,60,
31,1,3,REQ_GET_END,1648205122785,60,
31,1,3,REQ_GET_START,1648205122785,61,
31,1,3,REQ_GET_END,1648205122786,61,
31,1,3,REQ_GET_START,1648205122786,62,
31,1,3,REQ_GET_END,1648205122787,62,
31,1,3,REQ_GET_START,1648205122787,63,
31,1,3,REQ_GET_END,1648205122790,63,
31,1,3,REQ_GET_START,1648205122790,64,
31,1,3,REQ_GET_END,1648205122791,64,
31,1,3,REQ_GET_START,1648205122791,65,
31,1,3,REQ_GET_END,1648205122795,65,
31,1,3,REQ_GET_START,1648205122795,66,
31,1,3,REQ_GET_END,1648205122796,66,
31,1,3,REQ_GET_START,1648205122796,67,
31,1,3,REQ_GET_END,1648205122797,67,
31,1,3,REQ_GET_START,1648205122797,68,
31,1,3,REQ_GET_END,1648205122802,68,
31,1,3,REQ_GET_START,1648205122802,69,
31,1,3,REQ_GET_END,1648205122807,69,
31,1,3,REQ_GET_START,1648205122807,70,
31,1,3,REQ_GET_END,1648205122812,70,
31,1,3,WS_OPEN_START,1648205122812,71,
31,1,3,WS_OPEN_END,1648205123504,71,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205123504,72,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205123545,72,
31,1,3,WS_SEND_START,1648205123545,72,
31,1,3,WS_SEND_END,1648205123545,72,
31,1,3,WS_RECV_INIT_START,1648205123545,73,
31,1,3,WS_RECV_INIT_END,1648205123644,73,
31,1,3,WS_RECV_START,1648205123644,74,
31,1,3,WS_RECV_END,1648205123757,74,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205123757,75,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205128549,75,
31,1,3,WS_SEND_START,1648205128549,75,
31,1,3,WS_SEND_END,1648205128549,75,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205128549,76,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205130697,76,
31,1,3,WS_SEND_START,1648205130697,76,
31,1,3,WS_SEND_END,1648205130697,76,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205130697,77,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205143031,77,
31,1,3,WS_SEND_START,1648205143031,77,
31,1,3,WS_SEND_END,1648205143031,77,
31,1,3,WS_RECV_START,1648205143031,78,
31,1,3,WS_RECV_END,1648205143176,78,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205143176,79,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205144485,79,
31,1,3,WS_SEND_START,1648205144485,79,
31,1,3,WS_SEND_END,1648205144485,79,
31,1,3,WS_RECV_START,1648205144485,80,
31,1,3,WS_RECV_END,1648205144525,80,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205144525,81,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205144547,81,
31,1,3,REQ_GET_START,1648205144547,81,
31,1,3,REQ_GET_END,1648205144553,81,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205144553,82,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205144562,82,
31,1,3,REQ_GET_START,1648205144562,82,
31,1,3,REQ_GET_END,1648205144566,82,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205144566,83,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205144578,83,
31,1,3,REQ_GET_START,1648205144578,83,
31,1,3,REQ_GET_END,1648205144596,83,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205144596,84,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205144625,84,
31,1,3,REQ_GET_START,1648205144625,84,
31,1,3,REQ_GET_END,1648205144626,84,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205144626,85,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205144641,85,
31,1,3,REQ_GET_START,1648205144641,85,
31,1,3,REQ_GET_END,1648205144642,85,
31,1,3,PLAYBACK_SLEEPBEFORE_START,1648205144642,86,
31,1,3,PLAYBACK_SLEEPBEFORE_END,1648205144657,86,
31,1,3,REQ_GET_START,1648205144657,86,
