# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
8,8,0,PLAYER_SESSION_CREATE,1648204945830,0,
8,8,0,REQ_HOME_START,1648204945830,4,
8,8,0,REQ_HOME_END,1648204946399,4,
8,8,0,REQ_GET_START,1648204946399,5,
8,8,0,REQ_GET_END,1648204946405,5,
8,8,0,REQ_GET_START,1648204946405,6,
8,8,0,REQ_GET_END,1648204946406,6,
8,8,0,REQ_GET_START,1648204946406,7,
8,8,0,REQ_GET_END,1648204946413,7,
8,8,0,REQ_GET_START,1648204946413,8,
8,8,0,REQ_GET_END,1648204946422,8,
8,8,0,REQ_GET_START,1648204946422,9,
8,8,0,REQ_GET_END,1648204946424,9,
8,8,0,REQ_GET_START,1648204946424,10,
8,8,0,REQ_GET_END,1648204946425,10,
8,8,0,REQ_GET_START,1648204946425,11,
8,8,0,REQ_GET_END,1648204946426,11,
8,8,0,REQ_GET_START,1648204946426,12,
8,8,0,REQ_GET_END,1648204946427,12,
8,8,0,REQ_GET_START,1648204946427,13,
8,8,0,REQ_GET_END,1648204946428,13,
8,8,0,REQ_GET_START,1648204946428,14,
8,8,0,REQ_GET_END,1648204946429,14,
8,8,0,REQ_GET_START,1648204946429,15,
8,8,0,REQ_GET_END,1648204946430,15,
8,8,0,REQ_GET_START,1648204946430,16,
8,8,0,REQ_GET_END,1648204946431,16,
8,8,0,REQ_GET_START,1648204946431,17,
8,8,0,REQ_GET_END,1648204946435,17,
8,8,0,REQ_GET_START,1648204946435,18,
8,8,0,REQ_GET_END,1648204946436,18,
8,8,0,REQ_GET_START,1648204946436,19,
8,8,0,REQ_GET_END,1648204946438,19,
8,8,0,REQ_GET_START,1648204946438,20,
8,8,0,REQ_GET_END,1648204946439,20,
8,8,0,REQ_GET_START,1648204946439,21,
8,8,0,REQ_GET_END,1648204946441,21,
8,8,0,REQ_GET_START,1648204946441,22,
8,8,0,REQ_GET_END,1648204946444,22,
8,8,0,REQ_GET_START,1648204946444,23,
8,8,0,REQ_GET_END,1648204946446,23,
8,8,0,REQ_GET_START,1648204946446,24,
8,8,0,REQ_GET_END,1648204946448,24,
8,8,0,REQ_GET_START,1648204946448,25,
8,8,0,REQ_GET_END,1648204946452,25,
8,8,0,REQ_GET_START,1648204946452,26,
8,8,0,REQ_GET_END,1648204946466,26,
8,8,0,REQ_GET_START,1648204946466,27,
8,8,0,REQ_GET_END,1648204946469,27,
8,8,0,REQ_GET_START,1648204946469,28,
8,8,0,REQ_GET_END,1648204946474,28,
8,8,0,REQ_GET_START,1648204946474,29,
8,8,0,REQ_GET_END,1648204946480,29,
8,8,0,REQ_GET_START,1648204946480,30,
8,8,0,REQ_GET_END,1648204946484,30,
8,8,0,REQ_GET_START,1648204946484,31,
8,8,0,REQ_GET_END,1648204946486,31,
8,8,0,REQ_GET_START,1648204946486,32,
8,8,0,REQ_GET_END,1648204946488,32,
8,8,0,REQ_GET_START,1648204946488,33,
8,8,0,REQ_GET_END,1648204946489,33,
8,8,0,REQ_GET_START,1648204946489,34,
8,8,0,REQ_GET_END,1648204946490,34,
8,8,0,REQ_GET_START,1648204946490,35,
8,8,0,REQ_GET_END,1648204946492,35,
8,8,0,REQ_GET_START,1648204946492,36,
8,8,0,REQ_GET_END,1648204946493,36,
8,8,0,REQ_GET_START,1648204946493,37,
8,8,0,REQ_GET_END,1648204946496,37,
8,8,0,REQ_GET_START,1648204946496,38,
8,8,0,REQ_GET_END,1648204946498,38,
8,8,0,REQ_GET_START,1648204946498,39,
8,8,0,REQ_GET_END,1648204946499,39,
8,8,0,REQ_GET_START,1648204946499,40,
8,8,0,REQ_GET_END,1648204946500,40,
8,8,0,REQ_GET_START,1648204946500,41,
8,8,0,REQ_GET_END,1648204946502,41,
8,8,0,REQ_GET_START,1648204946502,42,
8,8,0,REQ_GET_END,1648204946504,42,
