# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
39,9,3,PLAYER_SESSION_CREATE,1648205187955,0,
39,9,3,REQ_HOME_START,1648205187955,4,
39,9,3,REQ_HOME_END,1648205188539,4,
39,9,3,REQ_GET_START,1648205188540,5,
39,9,3,REQ_GET_END,1648205188545,5,
39,9,3,REQ_GET_START,1648205188545,6,
39,9,3,REQ_GET_END,1648205188546,6,
39,9,3,REQ_GET_START,1648205188546,7,
39,9,3,REQ_GET_END,1648205188553,7,
39,9,3,REQ_GET_START,1648205188553,8,
39,9,3,REQ_GET_END,1648205188563,8,
39,9,3,REQ_GET_START,1648205188563,9,
39,9,3,REQ_GET_END,1648205188564,9,
39,9,3,REQ_GET_START,1648205188564,10,
39,9,3,REQ_GET_END,1648205188565,10,
39,9,3,REQ_GET_START,1648205188565,11,
39,9,3,REQ_GET_END,1648205188566,11,
39,9,3,REQ_GET_START,1648205188566,12,
39,9,3,REQ_GET_END,1648205188567,12,
39,9,3,REQ_GET_START,1648205188567,13,
39,9,3,REQ_GET_END,1648205188568,13,
39,9,3,REQ_GET_START,1648205188569,14,
39,9,3,REQ_GET_END,1648205188569,14,
39,9,3,REQ_GET_START,1648205188570,15,
39,9,3,REQ_GET_END,1648205188571,15,
39,9,3,REQ_GET_START,1648205188571,16,
39,9,3,REQ_GET_END,1648205188572,16,
39,9,3,REQ_GET_START,1648205188572,17,
39,9,3,REQ_GET_END,1648205188576,17,
39,9,3,REQ_GET_START,1648205188576,18,
39,9,3,REQ_GET_END,1648205188577,18,
39,9,3,REQ_GET_START,1648205188577,19,
39,9,3,REQ_GET_END,1648205188578,19,
39,9,3,REQ_GET_START,1648205188578,20,
39,9,3,REQ_GET_END,1648205188580,20,
39,9,3,REQ_GET_START,1648205188580,21,
39,9,3,REQ_GET_END,1648205188582,21,
39,9,3,REQ_GET_START,1648205188582,22,
39,9,3,REQ_GET_END,1648205188585,22,
39,9,3,REQ_GET_START,1648205188585,23,
39,9,3,REQ_GET_END,1648205188586,23,
39,9,3,REQ_GET_START,1648205188586,24,
39,9,3,REQ_GET_END,1648205188589,24,
39,9,3,REQ_GET_START,1648205188589,25,
39,9,3,REQ_GET_END,1648205188593,25,
39,9,3,REQ_GET_START,1648205188593,26,
39,9,3,REQ_GET_END,1648205188607,26,
39,9,3,REQ_GET_START,1648205188607,27,
39,9,3,REQ_GET_END,1648205188611,27,
39,9,3,REQ_GET_START,1648205188611,28,
39,9,3,REQ_GET_END,1648205188617,28,
39,9,3,REQ_GET_START,1648205188617,29,
39,9,3,REQ_GET_END,1648205188622,29,
39,9,3,REQ_GET_START,1648205188623,30,
39,9,3,REQ_GET_END,1648205188627,30,
39,9,3,REQ_GET_START,1648205188627,31,
39,9,3,REQ_GET_END,1648205188628,31,
39,9,3,REQ_GET_START,1648205188628,32,
39,9,3,REQ_GET_END,1648205188630,32,
39,9,3,REQ_GET_START,1648205188630,33,
39,9,3,REQ_GET_END,1648205188631,33,
39,9,3,REQ_GET_START,1648205188631,34,
39,9,3,REQ_GET_END,1648205188632,34,
39,9,3,REQ_GET_START,1648205188632,35,
39,9,3,REQ_GET_END,1648205188634,35,
39,9,3,REQ_GET_START,1648205188634,36,
39,9,3,REQ_GET_END,1648205188634,36,
39,9,3,REQ_GET_START,1648205188634,37,
39,9,3,REQ_GET_END,1648205188638,37,
39,9,3,REQ_GET_START,1648205188638,38,
39,9,3,REQ_GET_END,1648205188640,38,
39,9,3,REQ_GET_START,1648205188640,39,
39,9,3,REQ_GET_END,1648205188641,39,
39,9,3,REQ_GET_START,1648205188641,40,
39,9,3,REQ_GET_END,1648205188643,40,
39,9,3,REQ_GET_START,1648205188643,41,
39,9,3,REQ_GET_END,1648205188645,41,
39,9,3,REQ_GET_START,1648205188645,42,
39,9,3,REQ_GET_END,1648205188646,42,
39,9,3,REQ_GET_START,1648205188646,43,
39,9,3,REQ_GET_END,1648205188647,43,
39,9,3,REQ_GET_START,1648205188647,44,
39,9,3,REQ_GET_END,1648205188648,44,
39,9,3,REQ_GET_START,1648205188648,45,
39,9,3,REQ_GET_END,1648205188649,45,
39,9,3,REQ_GET_START,1648205188649,46,
39,9,3,REQ_GET_END,1648205188650,46,
39,9,3,REQ_GET_START,1648205188650,47,
