# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
3,3,0,PLAYER_SESSION_CREATE,1648204905318,0,
3,3,0,REQ_HOME_START,1648204905318,4,
3,3,0,REQ_HOME_END,1648204905935,4,
3,3,0,REQ_GET_START,1648204905935,5,
3,3,0,REQ_GET_END,1648204905941,5,
3,3,0,REQ_GET_START,1648204905941,6,
3,3,0,REQ_GET_END,1648204905943,6,
3,3,0,REQ_GET_START,1648204905943,7,
3,3,0,REQ_GET_END,1648204905950,7,
3,3,0,REQ_GET_START,1648204905950,8,
3,3,0,REQ_GET_END,1648204905959,8,
3,3,0,REQ_GET_START,1648204905959,9,
3,3,0,REQ_GET_END,1648204905960,9,
3,3,0,REQ_GET_START,1648204905960,10,
3,3,0,REQ_GET_END,1648204905961,10,
3,3,0,REQ_GET_START,1648204905961,11,
3,3,0,REQ_GET_END,1648204905963,11,
3,3,0,REQ_GET_START,1648204905963,12,
3,3,0,REQ_GET_END,1648204905964,12,
3,3,0,REQ_GET_START,1648204905964,13,
3,3,0,REQ_GET_END,1648204905965,13,
3,3,0,REQ_GET_START,1648204905965,14,
3,3,0,REQ_GET_END,1648204905966,14,
3,3,0,REQ_GET_START,1648204905967,15,
3,3,0,REQ_GET_END,1648204905968,15,
3,3,0,REQ_GET_START,1648204905968,16,
3,3,0,REQ_GET_END,1648204905969,16,
3,3,0,REQ_GET_START,1648204905969,17,
3,3,0,REQ_GET_END,1648204905973,17,
3,3,0,REQ_GET_START,1648204905973,18,
3,3,0,REQ_GET_END,1648204905975,18,
3,3,0,REQ_GET_START,1648204905975,19,
3,3,0,REQ_GET_END,1648204905976,19,
3,3,0,REQ_GET_START,1648204905976,20,
3,3,0,REQ_GET_END,1648204905977,20,
3,3,0,REQ_GET_START,1648204905977,21,
3,3,0,REQ_GET_END,1648204905979,21,
3,3,0,REQ_GET_START,1648204905979,22,
3,3,0,REQ_GET_END,1648204905983,22,
3,3,0,REQ_GET_START,1648204905983,23,
3,3,0,REQ_GET_END,1648204905984,23,
3,3,0,REQ_GET_START,1648204905984,24,
3,3,0,REQ_GET_END,1648204905987,24,
3,3,0,REQ_GET_START,1648204905987,25,
3,3,0,REQ_GET_END,1648204905991,25,
3,3,0,REQ_GET_START,1648204905991,26,
3,3,0,REQ_GET_END,1648204906005,26,
3,3,0,REQ_GET_START,1648204906005,27,
