# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
45,5,4,PLAYER_SESSION_CREATE,1648205236160,0,
45,5,4,REQ_HOME_START,1648205236160,4,
45,5,4,REQ_HOME_END,1648205237247,4,
45,5,4,REQ_GET_START,1648205237247,5,
45,5,4,REQ_GET_END,1648205237253,5,
45,5,4,REQ_GET_START,1648205237253,6,
45,5,4,REQ_GET_END,1648205237254,6,
45,5,4,REQ_GET_START,1648205237254,7,
45,5,4,REQ_GET_END,1648205237261,7,
45,5,4,REQ_GET_START,1648205237261,8,
45,5,4,REQ_GET_END,1648205237270,8,
45,5,4,REQ_GET_START,1648205237270,9,
45,5,4,REQ_GET_END,1648205237271,9,
45,5,4,REQ_GET_START,1648205237271,10,
45,5,4,REQ_GET_END,1648205237272,10,
45,5,4,REQ_GET_START,1648205237272,11,
45,5,4,REQ_GET_END,1648205237272,11,
45,5,4,REQ_GET_START,1648205237272,12,
45,5,4,REQ_GET_END,1648205237273,12,
45,5,4,REQ_GET_START,1648205237274,13,
45,5,4,REQ_GET_END,1648205237274,13,
45,5,4,REQ_GET_START,1648205237274,14,
45,5,4,REQ_GET_END,1648205237275,14,
45,5,4,REQ_GET_START,1648205237275,15,
45,5,4,REQ_GET_END,1648205237276,15,
45,5,4,REQ_GET_START,1648205237276,16,
45,5,4,REQ_GET_END,1648205237277,16,
45,5,4,REQ_GET_START,1648205237277,17,
45,5,4,REQ_GET_END,1648205237281,17,
45,5,4,REQ_GET_START,1648205237281,18,
45,5,4,REQ_GET_END,1648205237282,18,
45,5,4,REQ_GET_START,1648205237282,19,
45,5,4,REQ_GET_END,1648205237283,19,
45,5,4,REQ_GET_START,1648205237283,20,
45,5,4,REQ_GET_END,1648205237284,20,
45,5,4,REQ_GET_START,1648205237284,21,
45,5,4,REQ_GET_END,1648205237286,21,
