# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
40,0,4,PLAYER_SESSION_CREATE,1648205193967,0,
40,0,4,REQ_HOME_START,1648205193967,4,
40,0,4,REQ_HOME_END,1648205194546,4,
40,0,4,REQ_GET_START,1648205194546,5,
40,0,4,REQ_GET_END,1648205194551,5,
40,0,4,REQ_GET_START,1648205194551,6,
40,0,4,REQ_GET_END,1648205194553,6,
40,0,4,REQ_GET_START,1648205194553,7,
40,0,4,REQ_GET_END,1648205194559,7,
40,0,4,REQ_GET_START,1648205194559,8,
40,0,4,REQ_GET_END,1648205194568,8,
40,0,4,REQ_GET_START,1648205194568,9,
40,0,4,REQ_GET_END,1648205194570,9,
40,0,4,REQ_GET_START,1648205194570,10,
40,0,4,REQ_GET_END,1648205194571,10,
40,0,4,REQ_GET_START,1648205194571,11,
40,0,4,REQ_GET_END,1648205194572,11,
40,0,4,REQ_GET_START,1648205194572,12,
40,0,4,REQ_GET_END,1648205194573,12,
40,0,4,REQ_GET_START,1648205194573,13,
40,0,4,REQ_GET_END,1648205194574,13,
40,0,4,REQ_GET_START,1648205194574,14,
40,0,4,REQ_GET_END,1648205194579,14,
40,0,4,REQ_GET_START,1648205194579,15,
40,0,4,REQ_GET_END,1648205194581,15,
40,0,4,REQ_GET_START,1648205194581,16,
40,0,4,REQ_GET_END,1648205194582,16,
40,0,4,REQ_GET_START,1648205194582,17,
40,0,4,REQ_GET_END,1648205194586,17,
40,0,4,REQ_GET_START,1648205194586,18,
40,0,4,REQ_GET_END,1648205194587,18,
40,0,4,REQ_GET_START,1648205194587,19,
40,0,4,REQ_GET_END,1648205194588,19,
40,0,4,REQ_GET_START,1648205194588,20,
40,0,4,REQ_GET_END,1648205194589,20,
40,0,4,REQ_GET_START,1648205194589,21,
40,0,4,REQ_GET_END,1648205194591,21,
40,0,4,REQ_GET_START,1648205194591,22,
40,0,4,REQ_GET_END,1648205194594,22,
40,0,4,REQ_GET_START,1648205194594,23,
40,0,4,REQ_GET_END,1648205194596,23,
40,0,4,REQ_GET_START,1648205194596,24,
40,0,4,REQ_GET_END,1648205194598,24,
40,0,4,REQ_GET_START,1648205194598,25,
40,0,4,REQ_GET_END,1648205194602,25,
40,0,4,REQ_GET_START,1648205194602,26,
40,0,4,REQ_GET_END,1648205194616,26,
40,0,4,REQ_GET_START,1648205194616,27,
40,0,4,REQ_GET_END,1648205194620,27,
40,0,4,REQ_GET_START,1648205194620,28,
40,0,4,REQ_GET_END,1648205194625,28,
40,0,4,REQ_GET_START,1648205194625,29,
40,0,4,REQ_GET_END,1648205194631,29,
40,0,4,REQ_GET_START,1648205194631,30,
40,0,4,REQ_GET_END,1648205194635,30,
40,0,4,REQ_GET_START,1648205194635,31,
40,0,4,REQ_GET_END,1648205194637,31,
40,0,4,REQ_GET_START,1648205194637,32,
40,0,4,REQ_GET_END,1648205194639,32,
40,0,4,REQ_GET_START,1648205194639,33,
40,0,4,REQ_GET_END,1648205194640,33,
40,0,4,REQ_GET_START,1648205194640,34,
40,0,4,REQ_GET_END,1648205194642,34,
40,0,4,REQ_GET_START,1648205194642,35,
40,0,4,REQ_GET_END,1648205194643,35,
40,0,4,REQ_GET_START,1648205194643,36,
40,0,4,REQ_GET_END,1648205194644,36,
40,0,4,REQ_GET_START,1648205194644,37,
40,0,4,REQ_GET_END,1648205194647,37,
40,0,4,REQ_GET_START,1648205194647,38,
40,0,4,REQ_GET_END,1648205194649,38,
40,0,4,REQ_GET_START,1648205194649,39,
40,0,4,REQ_GET_END,1648205194650,39,
40,0,4,REQ_GET_START,1648205194650,40,
40,0,4,REQ_GET_END,1648205194651,40,
40,0,4,REQ_GET_START,1648205194651,41,
40,0,4,REQ_GET_END,1648205194653,41,
40,0,4,REQ_GET_START,1648205194653,42,
40,0,4,REQ_GET_END,1648205194654,42,
40,0,4,REQ_GET_START,1648205194654,43,
40,0,4,REQ_GET_END,1648205194655,43,
40,0,4,REQ_GET_START,1648205194655,44,
40,0,4,REQ_GET_END,1648205194656,44,
40,0,4,REQ_GET_START,1648205194656,45,
40,0,4,REQ_GET_END,1648205194657,45,
40,0,4,REQ_GET_START,1648205194658,46,
40,0,4,REQ_GET_END,1648205194658,46,
40,0,4,REQ_GET_START,1648205194658,47,
40,0,4,REQ_GET_END,1648205194660,47,
40,0,4,REQ_GET_START,1648205194660,48,
40,0,4,REQ_GET_END,1648205194661,48,
40,0,4,REQ_GET_START,1648205194661,49,
40,0,4,REQ_GET_END,1648205194663,49,
40,0,4,REQ_GET_START,1648205194663,50,
40,0,4,REQ_GET_END,1648205194664,50,
40,0,4,REQ_GET_START,1648205194664,51,
40,0,4,REQ_GET_END,1648205194665,51,
40,0,4,REQ_GET_START,1648205194665,52,
40,0,4,REQ_GET_END,1648205194667,52,
40,0,4,REQ_GET_START,1648205194667,53,
40,0,4,REQ_GET_END,1648205194673,53,
40,0,4,REQ_GET_START,1648205194673,54,
40,0,4,REQ_GET_END,1648205194675,54,
40,0,4,REQ_GET_START,1648205194675,55,
40,0,4,REQ_GET_END,1648205194676,55,
40,0,4,REQ_GET_START,1648205194676,56,
40,0,4,REQ_GET_END,1648205194677,56,
40,0,4,REQ_GET_START,1648205194677,57,
40,0,4,REQ_GET_END,1648205194678,57,
40,0,4,REQ_GET_START,1648205194678,58,
40,0,4,REQ_GET_END,1648205194680,58,
40,0,4,REQ_GET_START,1648205194680,59,
40,0,4,REQ_GET_END,1648205194681,59,
40,0,4,REQ_GET_START,1648205194681,60,
40,0,4,REQ_GET_END,1648205194683,60,
40,0,4,REQ_GET_START,1648205194683,61,
40,0,4,REQ_GET_END,1648205194684,61,
40,0,4,REQ_GET_START,1648205194684,62,
40,0,4,REQ_GET_END,1648205194685,62,
40,0,4,REQ_GET_START,1648205194685,63,
40,0,4,REQ_GET_END,1648205194688,63,
40,0,4,REQ_GET_START,1648205194688,64,
