# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
26,6,2,PLAYER_SESSION_CREATE,1648205086804,0,
26,6,2,REQ_HOME_START,1648205086804,4,
26,6,2,REQ_HOME_END,1648205087423,4,
26,6,2,REQ_GET_START,1648205087423,5,
26,6,2,REQ_GET_END,1648205087429,5,
26,6,2,REQ_GET_START,1648205087429,6,
26,6,2,REQ_GET_END,1648205087430,6,
26,6,2,REQ_GET_START,1648205087430,7,
26,6,2,REQ_GET_END,1648205087437,7,
26,6,2,REQ_GET_START,1648205087437,8,
26,6,2,REQ_GET_END,1648205087446,8,
26,6,2,REQ_GET_START,1648205087446,9,
26,6,2,REQ_GET_END,1648205087447,9,
26,6,2,REQ_GET_START,1648205087447,10,
26,6,2,REQ_GET_END,1648205087448,10,
26,6,2,REQ_GET_START,1648205087448,11,
26,6,2,REQ_GET_END,1648205087449,11,
26,6,2,REQ_GET_START,1648205087449,12,
26,6,2,REQ_GET_END,1648205087450,12,
26,6,2,REQ_GET_START,1648205087450,13,
26,6,2,REQ_GET_END,1648205087451,13,
26,6,2,REQ_GET_START,1648205087451,14,
26,6,2,REQ_GET_END,1648205087452,14,
26,6,2,REQ_GET_START,1648205087452,15,
26,6,2,REQ_GET_END,1648205087453,15,
26,6,2,REQ_GET_START,1648205087453,16,
26,6,2,REQ_GET_END,1648205087454,16,
26,6,2,REQ_GET_START,1648205087454,17,
26,6,2,REQ_GET_END,1648205087458,17,
26,6,2,REQ_GET_START,1648205087458,18,
26,6,2,REQ_GET_END,1648205087459,18,
26,6,2,REQ_GET_START,1648205087459,19,
26,6,2,REQ_GET_END,1648205087460,19,
26,6,2,REQ_GET_START,1648205087460,20,
26,6,2,REQ_GET_END,1648205087461,20,
26,6,2,REQ_GET_START,1648205087461,21,
26,6,2,REQ_GET_END,1648205087463,21,
26,6,2,REQ_GET_START,1648205087463,22,
26,6,2,REQ_GET_END,1648205087466,22,
26,6,2,REQ_GET_START,1648205087466,23,
26,6,2,REQ_GET_END,1648205087467,23,
26,6,2,REQ_GET_START,1648205087467,24,
26,6,2,REQ_GET_END,1648205087470,24,
26,6,2,REQ_GET_START,1648205087470,25,
26,6,2,REQ_GET_END,1648205087474,25,
26,6,2,REQ_GET_START,1648205087474,26,
26,6,2,REQ_GET_END,1648205087488,26,
26,6,2,REQ_GET_START,1648205087488,27,
26,6,2,REQ_GET_END,1648205087491,27,
26,6,2,REQ_GET_START,1648205087491,28,
26,6,2,REQ_GET_END,1648205087497,28,
26,6,2,REQ_GET_START,1648205087497,29,
26,6,2,REQ_GET_END,1648205087503,29,
26,6,2,REQ_GET_START,1648205087503,30,
26,6,2,REQ_GET_END,1648205087508,30,
26,6,2,REQ_GET_START,1648205087508,31,
26,6,2,REQ_GET_END,1648205087510,31,
26,6,2,REQ_GET_START,1648205087510,32,
26,6,2,REQ_GET_END,1648205087512,32,
26,6,2,REQ_GET_START,1648205087512,33,
26,6,2,REQ_GET_END,1648205087513,33,
26,6,2,REQ_GET_START,1648205087513,34,
26,6,2,REQ_GET_END,1648205087515,34,
26,6,2,REQ_GET_START,1648205087515,35,
26,6,2,REQ_GET_END,1648205087516,35,
26,6,2,REQ_GET_START,1648205087516,36,
26,6,2,REQ_GET_END,1648205087517,36,
26,6,2,REQ_GET_START,1648205087517,37,
26,6,2,REQ_GET_END,1648205087520,37,
26,6,2,REQ_GET_START,1648205087520,38,
26,6,2,REQ_GET_END,1648205087522,38,
26,6,2,REQ_GET_START,1648205087522,39,
26,6,2,REQ_GET_END,1648205087523,39,
26,6,2,REQ_GET_START,1648205087523,40,
26,6,2,REQ_GET_END,1648205087525,40,
26,6,2,REQ_GET_START,1648205087525,41,
26,6,2,REQ_GET_END,1648205087526,41,
26,6,2,REQ_GET_START,1648205087526,42,
26,6,2,REQ_GET_END,1648205087528,42,
26,6,2,REQ_GET_START,1648205087528,43,
26,6,2,REQ_GET_END,1648205087529,43,
26,6,2,REQ_GET_START,1648205087529,44,
26,6,2,REQ_GET_END,1648205087530,44,
26,6,2,REQ_GET_START,1648205087530,45,
26,6,2,REQ_GET_END,1648205087531,45,
26,6,2,REQ_GET_START,1648205087531,46,
26,6,2,REQ_GET_END,1648205087532,46,
26,6,2,REQ_GET_START,1648205087532,47,
26,6,2,REQ_GET_END,1648205087534,47,
26,6,2,REQ_GET_START,1648205087534,48,
26,6,2,REQ_GET_END,1648205087535,48,
26,6,2,REQ_GET_START,1648205087535,49,
26,6,2,REQ_GET_END,1648205087537,49,
26,6,2,REQ_GET_START,1648205087537,50,
26,6,2,REQ_GET_END,1648205087538,50,
26,6,2,REQ_GET_START,1648205087538,51,
26,6,2,REQ_GET_END,1648205087539,51,
26,6,2,REQ_GET_START,1648205087539,52,
26,6,2,REQ_GET_END,1648205087541,52,
26,6,2,REQ_GET_START,1648205087541,53,
26,6,2,REQ_GET_END,1648205087547,53,
26,6,2,REQ_GET_START,1648205087547,54,
26,6,2,REQ_GET_END,1648205087549,54,
26,6,2,REQ_GET_START,1648205087549,55,
26,6,2,REQ_GET_END,1648205087550,55,
26,6,2,REQ_GET_START,1648205087550,56,
26,6,2,REQ_GET_END,1648205087551,56,
26,6,2,REQ_GET_START,1648205087551,57,
26,6,2,REQ_GET_END,1648205087552,57,
26,6,2,REQ_GET_START,1648205087552,58,
26,6,2,REQ_GET_END,1648205087553,58,
26,6,2,REQ_GET_START,1648205087553,59,
26,6,2,REQ_GET_END,1648205087554,59,
26,6,2,REQ_GET_START,1648205087554,60,
26,6,2,REQ_GET_END,1648205087556,60,
26,6,2,REQ_GET_START,1648205087556,61,
26,6,2,REQ_GET_END,1648205087557,61,
26,6,2,REQ_GET_START,1648205087557,62,
26,6,2,REQ_GET_END,1648205087558,62,
26,6,2,REQ_GET_START,1648205087558,63,
26,6,2,REQ_GET_END,1648205087561,63,
26,6,2,REQ_GET_START,1648205087561,64,
26,6,2,REQ_GET_END,1648205087562,64,
26,6,2,REQ_GET_START,1648205087562,65,
26,6,2,REQ_GET_END,1648205087565,65,
26,6,2,REQ_GET_START,1648205087565,66,
26,6,2,REQ_GET_END,1648205087567,66,
26,6,2,REQ_GET_START,1648205087567,67,
26,6,2,REQ_GET_END,1648205087568,67,
26,6,2,REQ_GET_START,1648205087568,68,
26,6,2,REQ_GET_END,1648205087573,68,
26,6,2,REQ_GET_START,1648205087573,69,
26,6,2,REQ_GET_END,1648205087578,69,
26,6,2,REQ_GET_START,1648205087578,70,
26,6,2,REQ_GET_END,1648205087583,70,
26,6,2,WS_OPEN_START,1648205087583,71,
26,6,2,WS_OPEN_END,1648205088394,71,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205088394,72,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205088430,72,
26,6,2,WS_SEND_START,1648205088430,72,
26,6,2,WS_SEND_END,1648205088430,72,
26,6,2,WS_RECV_INIT_START,1648205088430,73,
26,6,2,WS_RECV_INIT_END,1648205088461,73,
26,6,2,WS_RECV_START,1648205088461,74,
26,6,2,WS_RECV_END,1648205088598,74,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205088598,75,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205093385,75,
26,6,2,WS_SEND_START,1648205093385,75,
26,6,2,WS_SEND_END,1648205093385,75,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205093385,76,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205095525,76,
26,6,2,WS_SEND_START,1648205095525,76,
26,6,2,WS_SEND_END,1648205095525,76,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205095525,77,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205107867,77,
26,6,2,WS_SEND_START,1648205107867,77,
26,6,2,WS_SEND_END,1648205107867,77,
26,6,2,WS_RECV_START,1648205107867,78,
26,6,2,WS_RECV_END,1648205108642,78,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205108642,79,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205109962,79,
26,6,2,WS_SEND_START,1648205109962,79,
26,6,2,WS_SEND_END,1648205109962,79,
26,6,2,WS_RECV_START,1648205109962,80,
26,6,2,WS_RECV_END,1648205110398,80,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205110398,81,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205110415,81,
26,6,2,REQ_GET_START,1648205110415,81,
26,6,2,REQ_GET_END,1648205110419,81,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205110419,82,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205110431,82,
26,6,2,REQ_GET_START,1648205110431,82,
26,6,2,REQ_GET_END,1648205110434,82,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205110434,83,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205110446,83,
26,6,2,REQ_GET_START,1648205110446,83,
26,6,2,REQ_GET_END,1648205110452,83,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205110452,84,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205110476,84,
26,6,2,REQ_GET_START,1648205110476,84,
26,6,2,REQ_GET_END,1648205110477,84,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205110477,85,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205110491,85,
26,6,2,REQ_GET_START,1648205110491,85,
26,6,2,REQ_GET_END,1648205110493,85,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205110493,86,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205110506,86,
26,6,2,REQ_GET_START,1648205110506,86,
26,6,2,REQ_GET_END,1648205110507,86,
26,6,2,PLAYBACK_SLEEPBEFORE_START,1648205110507,87,
26,6,2,PLAYBACK_SLEEPBEFORE_END,1648205110522,87,
