# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
7,7,0,PLAYER_SESSION_CREATE,1648204937732,0,
7,7,0,REQ_HOME_START,1648204937732,4,
7,7,0,REQ_HOME_END,1648204938306,4,
7,7,0,REQ_GET_START,1648204938306,5,
7,7,0,REQ_GET_END,1648204938312,5,
7,7,0,REQ_GET_START,1648204938312,6,
7,7,0,REQ_GET_END,1648204938314,6,
7,7,0,REQ_GET_START,1648204938314,7,
7,7,0,REQ_GET_END,1648204938320,7,
7,7,0,REQ_GET_START,1648204938320,8,
7,7,0,REQ_GET_END,1648204938329,8,
7,7,0,REQ_GET_START,1648204938329,9,
7,7,0,REQ_GET_END,1648204938331,9,
7,7,0,REQ_GET_START,1648204938331,10,
7,7,0,REQ_GET_END,1648204938332,10,
7,7,0,REQ_GET_START,1648204938332,11,
7,7,0,REQ_GET_END,1648204938333,11,
7,7,0,REQ_GET_START,1648204938333,12,
7,7,0,REQ_GET_END,1648204938334,12,
7,7,0,REQ_GET_START,1648204938334,13,
7,7,0,REQ_GET_END,1648204938335,13,
7,7,0,REQ_GET_START,1648204938335,14,
7,7,0,REQ_GET_END,1648204938336,14,
7,7,0,REQ_GET_START,1648204938336,15,
7,7,0,REQ_GET_END,1648204938338,15,
7,7,0,REQ_GET_START,1648204938338,16,
7,7,0,REQ_GET_END,1648204938339,16,
7,7,0,REQ_GET_START,1648204938339,17,
7,7,0,REQ_GET_END,1648204938343,17,
7,7,0,REQ_GET_START,1648204938343,18,
7,7,0,REQ_GET_END,1648204938344,18,
7,7,0,REQ_GET_START,1648204938344,19,
7,7,0,REQ_GET_END,1648204938346,19,
7,7,0,REQ_GET_START,1648204938346,20,
7,7,0,REQ_GET_END,1648204938347,20,
7,7,0,REQ_GET_START,1648204938347,21,
7,7,0,REQ_GET_END,1648204938349,21,
7,7,0,REQ_GET_START,1648204938349,22,
7,7,0,REQ_GET_END,1648204938352,22,
7,7,0,REQ_GET_START,1648204938352,23,
7,7,0,REQ_GET_END,1648204938353,23,
7,7,0,REQ_GET_START,1648204938353,24,
7,7,0,REQ_GET_END,1648204938355,24,
7,7,0,REQ_GET_START,1648204938355,25,
7,7,0,REQ_GET_END,1648204938360,25,
7,7,0,REQ_GET_START,1648204938360,26,
7,7,0,REQ_GET_END,1648204938373,26,
7,7,0,REQ_GET_START,1648204938373,27,
7,7,0,REQ_GET_END,1648204938376,27,
7,7,0,REQ_GET_START,1648204938376,28,
7,7,0,REQ_GET_END,1648204938382,28,
7,7,0,REQ_GET_START,1648204938382,29,
7,7,0,REQ_GET_END,1648204938388,29,
7,7,0,REQ_GET_START,1648204938388,30,
7,7,0,REQ_GET_END,1648204938392,30,
7,7,0,REQ_GET_START,1648204938392,31,
7,7,0,REQ_GET_END,1648204938394,31,
7,7,0,REQ_GET_START,1648204938394,32,
7,7,0,REQ_GET_END,1648204938396,32,
7,7,0,REQ_GET_START,1648204938396,33,
7,7,0,REQ_GET_END,1648204938397,33,
7,7,0,REQ_GET_START,1648204938397,34,
7,7,0,REQ_GET_END,1648204938399,34,
7,7,0,REQ_GET_START,1648204938399,35,
7,7,0,REQ_GET_END,1648204938400,35,
7,7,0,REQ_GET_START,1648204938400,36,
7,7,0,REQ_GET_END,1648204938401,36,
7,7,0,REQ_GET_START,1648204938401,37,
7,7,0,REQ_GET_END,1648204938405,37,
7,7,0,REQ_GET_START,1648204938405,38,
7,7,0,REQ_GET_END,1648204938406,38,
7,7,0,REQ_GET_START,1648204938406,39,
7,7,0,REQ_GET_END,1648204938408,39,
7,7,0,REQ_GET_START,1648204938408,40,
7,7,0,REQ_GET_END,1648204938410,40,
7,7,0,REQ_GET_START,1648204938410,41,
7,7,0,REQ_GET_END,1648204938412,41,
7,7,0,REQ_GET_START,1648204938412,42,
7,7,0,REQ_GET_END,1648204938414,42,
7,7,0,REQ_GET_START,1648204938415,43,
7,7,0,REQ_GET_END,1648204938416,43,
7,7,0,REQ_GET_START,1648204938416,44,
7,7,0,REQ_GET_END,1648204938417,44,
7,7,0,REQ_GET_START,1648204938417,45,
7,7,0,REQ_GET_END,1648204938419,45,
7,7,0,REQ_GET_START,1648204938419,46,
7,7,0,REQ_GET_END,1648204938420,46,
7,7,0,REQ_GET_START,1648204938420,47,
7,7,0,REQ_GET_END,1648204938422,47,
7,7,0,REQ_GET_START,1648204938422,48,
7,7,0,REQ_GET_END,1648204938424,48,
7,7,0,REQ_GET_START,1648204938424,49,
7,7,0,REQ_GET_END,1648204938425,49,
7,7,0,REQ_GET_START,1648204938425,50,
7,7,0,REQ_GET_END,1648204938426,50,
7,7,0,REQ_GET_START,1648204938426,51,
7,7,0,REQ_GET_END,1648204938428,51,
7,7,0,REQ_GET_START,1648204938428,52,
7,7,0,REQ_GET_END,1648204938429,52,
7,7,0,REQ_GET_START,1648204938429,53,
7,7,0,REQ_GET_END,1648204938436,53,
7,7,0,REQ_GET_START,1648204938436,54,
7,7,0,REQ_GET_END,1648204938437,54,
